,id,rating,rating_timestamp,key_agg
6786,6886,3.091417910447761,2003-10-24 21:18:23,
6787,6887,3.4838565022421526,2003-10-17 14:41:54,
6788,6888,2.42587757470264,2003-10-21 19:05:56,
6789,6889,3.2368253968253966,2003-10-13 17:59:58,
6790,6890,3.537374221370388,2003-10-19 16:23:27,
6791,6891,3.16,2003-10-19 16:23:22,
6792,6892,2.782122905027933,2003-10-19 16:23:50,
6793,6893,3.641769547325103,2003-10-13 16:38:18,
6794,6894,2.8676470588235294,2003-10-15 07:17:44,
6795,6895,3.3142857142857145,2003-10-15 14:04:27,
6796,6896,4.0234657039711195,2003-10-18 00:18:02,
6797,6897,3.4411764705882355,2003-10-19 16:23:59,
6798,6898,3.5686567164179106,2003-10-15 14:27:48,
6799,6899,1.7105263157894737,2003-10-15 07:17:36,
6800,6900,3.2203389830508473,2003-10-19 16:23:04,
6801,6901,2.4166666666666665,2003-10-19 16:23:40,
6802,6902,3.8833333333333333,2003-10-19 16:23:20,
6803,6903,2.188888888888889,2003-10-19 16:23:32,
6804,6905,2.697674418604651,2003-10-26 17:11:45,
6805,6906,2.6315789473684212,2003-10-26 21:05:21,
6806,6907,2.9565217391304346,2003-10-27 05:37:34,
6807,6908,2.586206896551724,2003-10-28 07:09:55,
6808,6909,3.3173431734317345,2003-10-26 21:03:55,
6809,6910,3.1011904761904763,2000-09-24 02:58:05,
6810,6911,3.3333333333333335,2003-10-27 14:48:36,
6811,6912,3.274193548387097,2003-10-27 16:46:00,
6812,6913,2.6710526315789473,2003-11-11 23:34:00,
6813,6914,3.2333333333333334,2003-10-27 16:43:09,
6814,6915,2.409090909090909,2003-10-27 05:47:52,
6815,6916,2.769230769230769,2003-10-27 16:37:43,"['chase', 'crime boss', 'car crash', 'car chase', 'truck driver', 'automobile racing', 'dune buggy', 'bumper car', 'buddy movie']"
6816,6917,3.35,2003-10-27 05:48:04,"['babysitter', 'legend', 'eye', 'stop motion', 'cult favorite', 'demon', 'sibling', 'hole', 'backyard', 'record album', 'dawn', 'geode', 'eye gouging', 'occult', 'dead dog', 'moth', 'mud mask', 'hand', 'canuxploitation']"
6817,6918,4.052631578947368,1996-03-27 15:57:33,
6818,6919,3.037037037037037,2003-10-27 16:22:45,
6819,6920,3.9456967213114753,2003-10-26 21:05:03,
6820,6921,3.608695652173913,2003-10-27 16:24:07,
6821,6923,3.325,2003-10-27 16:27:19,
6822,6924,3.4444444444444446,2003-10-27 16:27:33,
6823,6925,3.2416666666666667,2003-10-27 16:27:43,
6824,6926,3.4347826086956523,2003-10-27 16:29:23,
6825,6927,3.0806451612903225,2003-10-28 03:20:40,
6826,6928,2.9296875,2003-10-31 15:26:45,
6827,6929,2.5,2003-12-05 03:41:12,
6828,6930,3.3653846153846154,2003-11-07 19:10:43,
6829,6931,3.0,2004-08-10 03:14:19,
6830,6932,3.667782738095238,2003-10-30 01:47:27,
6831,6933,2.5625,2004-02-02 15:40:01,"['candy', 'loss of sister', 'mobile phone', 'answering machine', 'dying and death', 'victim', 'death of a friend', 'sms', 'asthma', 'friendship', 'police', 'delusion', 'remake', 'cowardliness', 'train']"
6832,6934,3.1856384799726123,2003-10-27 20:06:42,"['aids', 'mine', 'south africa', 'dying and death', 'johannesburg', 'infection', 'kral', 'independent film', 'school']"
6833,6935,3.9384615384615387,2003-10-31 15:27:26,['parkour']
6834,6936,3.361028050690588,2003-11-05 15:14:10,"['underdog', 'daily life', 'fantasy', 'reality', 'mobbing', 'dangerous', 'virtual reality', 'games', 'school life']"
6835,6937,2.9523809523809526,2003-11-08 19:36:08,
6836,6938,3.6710526315789473,2003-11-18 19:14:12,
6837,6939,3.746268656716418,2003-11-01 02:37:44,
6838,6940,3.1776315789473686,2003-11-09 10:00:01,
6839,6941,3.125,2004-01-05 16:45:35,
6840,6942,3.749627947050991,2003-10-27 16:42:41,
6841,6943,1.25,2004-08-10 03:14:10,
6842,6944,3.332825358122524,2003-11-12 15:13:35,
6843,6945,3.8760162601626016,2003-11-13 13:43:17,"['olympic games', 'ice hockey']"
6844,6946,2.705150976909414,2003-11-13 13:43:10,
6845,6947,3.6314118221787983,2003-11-14 04:20:28,"['secret', 'forest', 'rural setting', 'blindness', 'courtship', 'mentally handicapped man', 'human nature', 'aura', 'romantic', 'village council']"
6846,6948,3.2911392405063293,2003-11-14 15:37:35,"['monster', 'forest', 'disappearance']"
6847,6949,3.1470588235294117,2004-02-18 01:15:57,"['san francisco', 'chaos']"
6848,6950,3.1870794078061913,2003-11-26 17:13:24,"['river', 'general', 'research', 'army', 'serum', 'monkey', 'epidemic', 'medical research']"
6849,6951,1.9641985353946299,2003-11-13 13:43:08,"['eating non food', 'pet food']"
6850,6952,2.8874718679669917,2003-11-19 16:46:08,
6851,6953,3.692589576547231,2003-11-21 22:32:25,
6852,6954,3.839501510574018,2003-11-13 23:50:48,
6853,6955,3.0714285714285716,2003-11-17 06:25:11,
6854,6956,3.240740740740741,2004-07-06 01:13:35,
6855,6957,3.3683723797780516,2003-11-26 17:12:38,"['first time', 'virgin']"
6856,6958,2.4077181208053693,2003-11-22 19:16:23,
6857,6959,2.819064430714916,2003-11-26 17:19:39,
6858,6960,3.0526315789473686,2003-12-01 00:29:34,
6859,6961,3.551813471502591,2003-11-30 11:23:56,"['based on novel', 'callboy', 'wedding', 'escort', 'fake boyfriend', 'woman director']"
6860,6962,3.411764705882353,2004-01-18 20:14:12,"['jesus christ', 'time travel', 'antique', 'archaeologist']"
6861,6963,3.730769230769231,2003-11-30 13:40:13,"['new york', 'chicago', 'midlife crisis', 'television', 'daughter', 'father', 'weatherman', 'terminal illness', 'wettermann']"
6862,6964,3.4923076923076923,2003-11-30 16:34:22,"['age difference', 'ladykiller', 'woman director']"
6863,6965,3.593220338983051,2003-12-05 02:08:21,
6864,6966,3.0779132791327912,2003-11-30 11:23:34,
6865,6967,3.7358490566037736,2003-11-30 16:34:26,"['switzerland', 'kenia', 'massai', 'hut', 'woman director']"
6866,6968,2.5510204081632653,2003-11-30 16:34:31,"['terror', 'raf', '1970s']"
6867,6969,3.3780487804878048,2003-11-30 16:38:58,
6868,6970,3.8908256880733947,2003-11-30 16:34:28,"['australian', 'australia', 'con artist', 'american abroad']"
6869,6971,3.7939914163090127,2003-11-30 16:34:36,
6870,6972,3.2962962962962963,2003-12-01 03:52:22,"['missionary', 'world war ii', 'ranch', 'australia', 'british', 'racist', 'cattle drive', 'aftercreditsstinger', 'stampede', 'waltzing matilda', 'trampled to death']"
6871,6973,2.771276595744681,2003-11-30 11:22:55,"['father son relationship', 'detective', 'war crimes', 'patriotism', 'homicide', 'investigation', 'iraq', 'military service', 'police', 'cover-up', 'disappearance', 'murder investigation']"
6872,6974,3.435814455231931,2003-11-30 11:22:59,"['mars', 'monster', 'carnivorous plant', 'spaceship', 'alien', 'martian', 'giant monster', 'outer space', 'doctor', 'astronaut', 'space adventure', 'man eating plant']"
6873,6975,3.747244094488189,2003-11-30 16:06:10,
6874,6976,3.1658163265306123,2003-11-30 18:53:45,"['witch', 'brother']"
6875,6977,3.1225577264653643,2003-11-30 11:23:07,"['texas', 'drug traffic', 'hitman', 'united states–mexico barrier', 'suspense']"
6876,6978,3.655076495132128,2003-11-30 11:23:13,"['kung fu', 'chinatown', 'magic', 'mystery']"
6877,6979,3.660692102928128,2003-11-30 11:23:23,
6878,6980,3.5350877192982457,2003-12-01 01:29:51,"['cousin', 'los angeles']"
6879,6981,3.9591346153846154,2004-03-30 21:45:55,
6880,6982,3.903755868544601,2003-11-30 16:04:09,
6881,6983,3.7241379310344827,2003-12-01 01:29:16,
6882,6984,3.78781512605042,2003-12-01 01:30:51,"['film maker', 'film director', 'independent film']"
6883,6985,3.994258872651357,2003-11-30 16:38:57,
6884,6986,3.715452261306533,2003-11-30 16:02:44,
6885,6987,3.8977072310405645,2003-11-30 16:31:19,
6886,6988,3.541176470588235,2003-11-30 21:49:38,
6887,6989,3.5239669421487605,2003-11-30 16:07:14,
6888,6990,3.6148325358851676,2003-11-30 16:04:04,
6889,6991,3.027514231499051,2003-11-30 16:07:39,
6890,6992,3.0100401606425704,2003-11-30 11:22:15,
6891,6993,3.921869088157397,2003-11-30 11:22:17,
6892,6994,2.96218487394958,2003-11-30 11:22:19,
6893,6995,1.892116182572614,2003-11-30 16:08:48,
6894,6996,2.1304832713754647,2003-11-30 11:22:25,
6895,6997,3.171232876712329,2003-11-30 11:22:27,
6896,6998,3.3535031847133756,2003-11-30 11:22:33,
6897,6999,3.1004566210045663,2003-11-30 11:22:35,
6898,7000,2.8352226720647775,2003-11-30 11:22:39,
6899,7001,3.632619439868204,2003-11-30 16:11:02,
6900,7002,3.6344086021505375,2003-11-30 11:21:35,
6901,7003,3.52463768115942,2003-11-30 11:21:01,
6902,7004,2.8264302355682114,2003-11-30 11:21:03,
6903,7005,2.3760262725779966,2003-11-30 11:21:08,
6904,7006,2.717821782178218,2003-11-30 11:21:15,"['suicide', 'murder']"
6905,7007,3.3123486682808716,2003-11-30 11:21:18,"['japan', 'usa', 'corruption', 'detective', 'journalist', 'based on novel', 'japanese', 'restaurant', 'wheelchair', 'parking garage', 'company', 'police', 'party', 'murder', 'whodunit', 'seppuku', 'bulletproof vest']"
6906,7008,3.458924949290061,2003-11-30 13:39:06,"['hiding place', 'court case', 'police', 'racist', 'diamond']"
6907,7009,3.3575712143928036,2003-11-30 11:21:28,
6908,7010,3.5697674418604652,2003-11-30 11:21:31,"['africa', 'kidnapping', 'mercenary', 'diplomat', 'private army', 'outlaw']"
6909,7011,3.5336322869955157,2003-11-30 16:02:47,"['telekinesis', 'supernatural', 'evil doll', 'toys', 'robot', 'demon', 'ghost', 'dimension']"
6910,7012,3.0436363636363635,2003-11-30 11:21:38,"['cold war', 'kansas', 'disaster']"
6911,7013,4.009166666666666,2003-11-30 13:39:26,
6912,7014,2.594871794871795,2003-11-30 11:21:46,['absurdism']
6913,7015,2.9791666666666665,2003-11-30 11:21:48,"['prisoner', 'alcoholism', 'independent film']"
6914,7016,2.3755230125523012,2003-11-30 11:21:50,
6915,7017,2.8502994011976046,2003-11-30 11:20:00,
6916,7018,3.656733746130031,2003-11-30 11:20:02,
6917,7019,3.0278688524590165,2003-11-30 11:20:04,
6918,7020,3.668010752688172,2003-11-30 11:20:07,
6919,7021,2.696969696969697,2003-11-30 11:20:12,
6920,7022,3.7940123657663523,2003-11-30 15:39:37,
6921,7023,3.928251121076233,2003-11-30 11:20:46,
6922,7024,3.2542372881355934,2003-11-30 16:20:46,
6923,7025,3.7275862068965515,2003-11-30 11:19:57,
6924,7026,3.0400801603206413,2003-11-30 11:20:28,
6925,7027,3.680663373323924,2003-11-30 16:33:05,
6926,7028,3.576027397260274,2003-11-30 11:20:16,
6927,7029,3.2134615384615386,2003-11-30 15:57:07,
6928,7030,3.414102564102564,2003-11-30 11:20:19,
6929,7031,2.633986928104575,2003-11-30 15:58:06,
6930,7032,2.8661971830985915,2003-11-30 11:18:20,
6931,7033,3.1,2003-11-30 11:18:23,
6932,7034,3.8204279164544066,2003-11-30 16:00:02,
6933,7035,2.957345971563981,2003-11-30 16:01:15,
6934,7036,2.8369565217391304,2003-11-30 11:18:49,
6935,7037,3.5903361344537816,2003-11-30 15:30:42,
6936,7038,3.4170854271356785,2003-11-30 15:33:07,
6937,7039,3.3397626112759644,2003-11-30 11:19:08,
6938,7040,3.552039381153305,2003-11-30 15:35:14,
6939,7041,2.7540106951871657,2003-11-30 11:19:12,
6940,7042,3.7466539196940727,2003-11-30 15:29:43,
6941,7043,3.9528508771929824,2003-11-30 16:33:28,
6942,7044,3.6555972147830746,2003-11-30 11:19:15,
6943,7045,3.443830570902394,2003-11-30 15:37:41,
6944,7046,3.206378986866792,2003-11-30 11:19:23,
6945,7047,3.11731843575419,2003-11-30 15:39:24,
6946,7048,3.238929889298893,2003-11-30 11:16:37,
6947,7049,3.468421052631579,2003-12-01 01:10:58,
6948,7050,3.7379032258064515,2003-12-01 01:11:21,
6949,7051,3.1666666666666665,2003-11-30 18:45:38,
6950,7052,3.0256410256410255,2003-12-01 01:11:49,
6951,7053,3.480392156862745,2003-12-01 01:12:26,
6952,7054,3.5200892857142856,2003-12-01 01:11:46,
6953,7055,3.903954802259887,2003-12-01 10:44:39,
6954,7056,3.757088846880907,2003-11-30 21:44:14,
6955,7057,3.206766917293233,2003-12-01 01:11:52,
6956,7058,3.7126436781609193,2003-12-01 01:11:42,
6957,7059,3.514792899408284,2003-11-30 13:38:06,
6958,7060,3.4107692307692306,2003-11-30 20:09:07,
6959,7061,3.7469635627530367,2003-12-01 01:10:52,
6960,7062,3.752329192546584,2003-12-01 00:35:02,
6961,7063,3.9725776965265083,2003-11-30 16:27:08,
6962,7064,3.9098654708520177,2003-11-30 16:27:16,
6963,7065,3.155131264916468,2003-11-30 21:42:59,
6964,7066,3.5448717948717947,2003-12-05 13:11:19,
6965,7067,3.8158640226628897,2003-11-30 16:28:09,
6966,7068,3.834916864608076,2003-11-30 17:22:47,
6967,7069,3.671597633136095,2003-11-30 16:30:36,
6968,7070,3.875207986688852,2003-11-30 16:28:54,
6969,7071,3.9512761020881673,2003-11-30 11:16:07,
6970,7072,3.8551307847082494,2003-12-01 00:54:01,
6971,7073,3.8564853556485357,2003-11-30 18:44:49,
6972,7074,3.8836206896551726,2003-12-01 03:47:52,
6973,7075,3.9193548387096775,2003-11-30 18:43:55,
6974,7076,3.736132711249352,2003-11-30 17:11:36,
6975,7077,3.6792452830188678,2003-12-01 03:48:38,
6976,7078,3.704081632653061,2003-11-30 13:37:51,
6977,7079,3.7782909930715936,2003-11-30 21:46:07,
6978,7080,3.6353846153846154,2003-11-30 13:37:39,
6979,7081,3.3541666666666665,2003-12-01 01:07:24,
6980,7082,3.633956386292835,2003-12-01 01:57:13,
6981,7083,3.443661971830986,2003-11-30 20:36:25,
6982,7084,3.863470319634703,2003-11-30 16:28:34,
6983,7085,3.601063829787234,2003-12-01 13:51:58,"['buffalo', 'renegade', 'apache', 'winnetou', 'old shatterhand', 'karl may']"
6984,7086,3.823248407643312,2003-11-30 16:28:46,
6985,7087,3.6832627118644066,2003-11-30 16:26:21,
6986,7088,3.914784394250513,2003-11-30 13:36:27,['pen pals']
6987,7089,3.857314148681055,2003-11-30 16:24:30,
6988,7090,3.8989619377162628,2003-11-30 15:55:05,"['suicide', 'california', 'sex', 'infidelity', 'home', 'nudity', 'harassment', 'father', 'controversial', 'independent film', 'religion', 'unsimulated sex', 'teenager', 'pregnancy', 'suburb', 'drug', 'masturbation', 'alcoholic', 'psychotic', 'torment', 'erotic movie', 'unsimulated']"
6989,7091,3.962176165803109,2003-11-30 22:48:07,"['therapist', 'vampire', 'hallucination', 'bite', 'insanity', 'delusion', 'murder', 'dark comedy', 'night club', 'psychosis', 'drinking blood', 'method acting']"
6990,7092,3.537037037037037,2003-12-01 01:00:16,"['london england', 'mr. hayd', 'mision', 'van helsing']"
6991,7093,3.4423076923076925,2003-12-01 01:55:59,"['france', 'cook', 'prince']"
6992,7094,3.222972972972973,2003-11-30 11:14:34,
6993,7095,3.255656108597285,2003-11-30 11:14:56,"['age difference', 'appearance', 'body exchange', 'genetics']"
6994,7096,3.978827361563518,2003-11-30 17:09:56,"['camelot', 'könig arthur', 'miniseries']"
6995,7097,3.15625,2003-11-30 17:09:11,
6996,7098,3.6363636363636362,2003-12-03 21:55:17,
6997,7099,4.06905092133941,2003-11-30 16:31:30,
6998,7100,2.8125,2003-11-30 11:14:41,
6999,7101,3.0017605633802815,2003-11-30 11:14:42,
7000,7102,2.8987654320987652,2003-11-30 11:14:46,
7001,7103,2.5128205128205128,2003-11-30 11:15:00,
7002,7104,2.85,2003-11-30 16:15:40,
7003,7105,3.125,2003-12-01 00:15:33,
7004,7106,3.619047619047619,2003-11-30 23:53:40,
7005,7107,3.531015037593985,2003-11-30 11:12:58,
7006,7108,3.3556701030927836,2003-11-30 18:40:23,
7007,7109,3.2152777777777777,2003-11-30 17:05:30,
7008,7110,3.2195121951219514,2003-11-30 22:26:49,
7009,7111,3.4504950495049505,2003-12-01 00:14:16,
7010,7112,3.4741379310344827,2003-12-11 14:26:02,
7011,7113,3.1481481481481484,2003-12-02 04:41:40,
7012,7114,3.707317073170732,2003-11-30 22:26:54,
7013,7115,3.7653846153846153,2003-11-30 20:05:17,
7014,7116,3.9835698282300225,2003-11-30 16:25:25,
7015,7117,2.0668662674650697,2003-11-30 11:13:02,
7016,7118,3.5234113712374584,2003-12-01 17:25:48,
7017,7119,3.172727272727273,2003-11-30 11:12:36,
7018,7120,1.4242424242424243,2004-01-30 20:14:03,
7019,7121,3.877094972067039,2003-11-30 16:24:25,
7020,7122,3.886039886039886,2003-11-30 16:25:52,
7021,7123,3.61374549819928,2003-11-30 11:10:53,
7022,7124,3.642066420664207,2003-11-30 17:18:41,
7023,7125,3.5347222222222223,2003-11-30 17:10:10,
7024,7126,3.7464788732394365,2003-11-30 11:10:37,
7025,7127,2.592857142857143,2003-11-30 11:11:07,
7026,7128,3.502551020408163,2003-12-01 20:02:29,
7027,7129,3.6904761904761907,2003-11-30 17:21:55,
7028,7130,3.433673469387755,2003-11-30 16:16:25,
7029,7131,3.2363636363636363,2003-12-01 00:17:09,"['transylvania', 'vatican', 'vampire', 'dracula', 'bite', 'frankenstein', 'werewolf', 'multiple monsters', 'van helsing', 'castles', 'mr. hyde']"
7030,7132,4.006703910614525,2003-11-30 18:38:17,
7031,7133,1.9224137931034482,2003-12-01 00:21:13,
7032,7134,3.295336787564767,2003-11-30 20:05:31,
7033,7135,3.9312267657992566,2003-12-01 00:15:27,
7034,7136,3.8386454183266934,2003-12-01 00:22:18,
7035,7137,3.472638248847926,2003-12-14 19:14:11,
7036,7138,3.38,2003-12-14 19:19:07,
7037,7139,3.8900543900543902,2003-12-14 19:14:54,
7038,7140,3.9444444444444446,2004-08-10 03:14:17,
7039,7141,3.7119565217391304,2004-01-02 21:49:56,
7040,7142,2.6364503816793894,2003-12-15 00:25:40,
7041,7143,3.673578354297694,2003-12-14 15:49:11,
7042,7144,2.7142857142857144,2004-02-05 19:55:37,
7043,7145,3.2142857142857144,2003-12-15 14:47:14,
7044,7146,3.1666666666666665,2004-02-17 05:54:13,
7045,7147,3.808669179472311,2003-12-15 15:04:30,
7046,7148,2.575268817204301,2003-12-17 22:12:09,
7047,7149,3.474857298178853,2003-12-14 14:05:34,
7048,7150,2.7317164179104476,2003-12-15 04:02:46,
7049,7151,3.517160017160017,2003-12-14 19:14:33,
7050,7152,2.9642857142857144,2003-12-31 09:30:51,
7051,7153,4.109477786137315,2003-12-18 16:57:33,
7052,7154,3.190864291129644,2003-12-27 14:30:04,
7053,7155,3.497955010224949,2003-12-27 16:05:11,
7054,7156,4.082698044414982,2003-12-28 00:27:21,
7055,7157,2.7569444444444446,2003-12-27 18:45:59,
7056,7158,3.702317629179331,2003-12-27 16:06:16,
7057,7159,3.275,2004-01-02 10:15:43,
7058,7160,3.6288294467306814,2003-12-27 16:06:36,
7059,7161,2.816083576287658,2003-12-27 18:08:30,
7060,7162,3.5325173986081113,2003-12-27 12:48:51,
7061,7163,3.242598187311178,2003-12-27 16:55:28,
7062,7164,3.3911819887429644,2003-12-27 13:44:25,
7063,7165,3.1513409961685825,2003-12-28 00:39:46,
7064,7166,2.5714285714285716,2004-02-23 17:34:22,
7065,7167,3.2487046632124352,2003-12-28 04:03:13,
7066,7168,2.9722222222222223,2004-01-21 18:24:36,
7067,7169,3.1254480286738353,2004-01-10 22:27:57,
7068,7170,2.1145833333333335,2004-02-20 14:10:28,
7069,7171,3.4536423841059603,2004-01-26 05:04:01,
7070,7172,3.5309278350515463,2003-12-27 16:05:52,
7071,7173,2.9410994764397906,2004-01-16 23:04:04,
7072,7174,2.2142857142857144,2004-01-21 00:34:53,
7073,7175,2.0571030640668524,2004-01-17 14:31:56,
7074,7176,3.6136363636363638,2004-01-04 18:43:44,
7075,7177,3.6142433234421363,2004-02-20 16:08:51,
7076,7178,3.211394302848576,2004-01-03 12:49:12,
7077,7179,3.2729468599033815,2004-01-05 03:34:43,
7078,7180,3.3833333333333333,2004-01-05 21:58:39,
7079,7181,3.4714285714285715,2004-01-03 17:31:30,
7080,7182,2.8048780487804876,2004-01-05 16:58:54,"['louisiana', 'voodoo', 'swampf', 'escape', 'youth']"
7081,7183,2.908333333333333,2004-01-04 21:06:42,"['sense of guilt', 'staging', 'expiation', 'sex scandal', 'seduction', 'murder', 'suspense', 'crime']"
7082,7184,3.1666666666666665,2004-01-05 06:23:16,
7083,7185,2.9551282051282053,2004-01-05 08:14:19,
7084,7186,2.75,2004-01-05 03:34:35,
7085,7187,2.225806451612903,2004-01-05 03:34:22,
7086,7188,2.6808510638297873,2004-01-04 11:08:46,
7087,7189,1.7777777777777777,2004-01-04 14:42:44,
7088,7190,3.515748031496063,2004-01-05 21:54:55,
7089,7191,2.36144578313253,2004-01-05 03:34:26,"['helicopter', 'monster', 'skyscraper', 'fight', 'camcorder', 'panic', 'chaos', 'supernatural', 'quarantine', 'friends', 'alien', 'rescue', 'survival', 'disaster', 'escape', 'giant monster', 'kaiju', 'military', 'found footage', 'aftercreditsstinger']"
7090,7192,2.981818181818182,2004-01-22 06:21:40,
7091,7193,2.6856240126382307,2004-01-04 11:08:26,
7092,7194,3.5616438356164384,2004-01-05 22:21:42,
7093,7195,3.443661971830986,2004-01-04 12:48:14,
7094,7196,3.3636363636363638,2004-01-05 01:08:44,
7095,7197,3.0,2004-01-05 15:36:19,
7096,7198,2.525252525252525,2004-01-04 19:42:15,
7097,7199,3.5466101694915255,2004-01-05 01:37:02,
7098,7200,3.3902439024390243,2004-01-05 06:21:37,
7099,7201,3.269230769230769,2004-01-06 22:14:38,
7100,7202,2.828804347826087,2004-01-05 02:28:07,
7101,7203,3.056603773584906,2004-01-16 23:45:34,
7102,7204,2.29,2004-01-05 21:29:14,
7103,7205,3.542713567839196,2004-01-05 06:20:36,
7104,7206,3.877946127946128,2004-01-05 02:27:32,
7105,7207,2.9313725490196076,2004-01-05 12:14:21,
7106,7208,3.449056603773585,2004-01-05 02:07:52,
7107,7209,3.7704918032786887,2004-01-05 02:27:19,
7108,7210,3.865625,2004-01-05 15:33:02,"['based on novel', 'car dealer', 'mobile phone', 'drug dealer', 'pole', 'research', 'pizza', 'police', 'receiving of stolen goods', 'single', 'dog', 'stolen cars']"
7109,7211,3.6912751677852347,2004-01-04 16:55:20,"['bookshop', 'daughter', 'relationship', 'widower', 'shore', 'advice columnist', 'single father', 'duringcreditsstinger']"
7110,7212,3.592476489028213,2004-01-04 16:56:20,
7111,7213,2.797872340425532,2004-01-05 21:27:45,
7112,7214,2.8392857142857144,2004-01-05 04:19:25,"['black people', 'autoritian education', 'sport', 'high school', 'scholarship', 'basketball', 'violence in schools', 'teacher', 'teachers and students']"
7113,7215,4.0131578947368425,2004-01-04 22:31:35,
7114,7216,3.766336633663366,2004-01-04 22:31:10,"['island', 'human experimentation', 'undead', 'mad doctor', 'zombie', 'cannibal']"
7115,7217,3.7595419847328246,2004-01-05 06:15:08,
7116,7218,3.8876953125,2004-01-04 23:27:02,
7117,7219,3.5366666666666666,2004-01-04 11:07:48,"['female nudity', 'nudity', 'gore', 'severed head', 'zombie', 'violence', 'tropical island', 'bitten in the neck', 'throat ripping', 'video nasty']"
7118,7220,2.766304347826087,2004-01-04 12:47:22,"['chain', 'submachine gun', 'undercover', 'smuggling', 'twin brother', 'marvel comic', 'one man army', 'massacre', 'extreme violence', 'family reunion', 'pier']"
7119,7221,3.4782608695652173,2004-01-05 18:35:38,
7120,7222,2.7016129032258065,2004-01-04 14:42:21,
7121,7223,3.7448979591836733,2004-01-04 12:46:42,
7122,7224,2.9833333333333334,2004-01-04 12:44:51,
7123,7225,3.488943488943489,2004-01-05 03:33:14,
7124,7226,3.013157894736842,2004-01-05 12:10:10,
7125,7227,3.7219512195121953,2004-01-05 06:20:03,"['stewardess', 'pilot', 'airplane', 'hijacking', 'u.s. navy', 'painting', 'bermuda triangle', 'sequel', 'rescue', 'airplane hijacking', 'disaster', 'underwater', 'art thief', 'millionaire', 'philanthropist', 'airliner', 'playing cards', 'disaster film', 'inspired by novel', 'frogman', 'scuba diver']"
7126,7228,2.416354556803995,2004-01-04 12:45:05,
7127,7229,2.7865853658536586,2004-01-05 03:33:12,"['prison', 'jealousy', 'escape', 'henchman', 'jockey', 'mob boss']"
7128,7230,2.88,2004-01-05 06:19:12,
7129,7231,2.9375,2004-01-05 21:22:47,
7130,7232,3.4375,2004-01-05 06:15:49,
7131,7233,2.25,2004-02-05 19:42:36,"['trainer', 'college', 'training', 'sport', 'basketball', 'school']"
7132,7234,4.012455516014235,2004-01-04 18:43:00,"['sword', 'magic', 'prince', 'kingdom', 'shurka', 'magical object', 'fantasy world', 'wizard']"
7133,7235,3.4635544635544635,2004-01-05 02:16:45,
7134,7236,3.3959074733096086,2004-01-04 14:40:25,
7135,7237,3.0,2004-01-05 15:49:20,"['magic', 'kingdom', 'chosen one', 'bad power', 'battle']"
7136,7238,3.869205298013245,2004-01-05 21:05:46,
7137,7239,3.015625,2004-01-05 12:05:40,
7138,7240,2.7282608695652173,2004-01-05 02:26:58,
7139,7241,3.9281767955801103,2004-01-05 06:16:38,
7140,7242,2.5384615384615383,2004-01-05 16:56:21,
7141,7243,3.6479820627802693,2004-01-05 15:49:02,
7142,7244,1.5942028985507246,2004-01-10 14:29:13,
7143,7245,2.25,2004-02-05 19:40:47,
7144,7246,2.25,2004-01-12 16:32:11,
7145,7247,3.299056603773585,2004-01-04 12:43:33,
7146,7248,2.902173913043478,2004-01-08 18:59:55,
7147,7249,3.1797752808988764,2004-01-04 21:04:31,[]
7148,7250,3.4247104247104247,2004-01-04 12:43:48,
7149,7251,3.1320754716981134,2004-01-04 16:46:48,
7150,7252,2.4714285714285715,2004-01-04 12:44:09,
7151,7253,3.335616438356164,2004-01-05 16:56:28,
7152,7254,3.7072174151902213,2004-01-25 18:05:23,
7153,7255,2.84135166093929,2004-01-25 01:41:55,
7154,7256,4.0227008149010475,2004-01-24 14:31:22,
7155,7257,2.5675,2004-01-31 21:05:19,
7156,7258,2.8686974789915967,2004-01-26 04:55:40,
7157,7259,2.192073170731707,2004-02-03 04:53:16,
7158,7260,3.568592057761733,2004-02-02 21:12:46,
7159,7261,2.6666666666666665,2004-02-05 00:59:12,
7160,7262,2.668965517241379,2004-02-05 19:37:48,
7161,7263,3.7686181661644427,2004-01-25 22:43:47,
7162,7264,3.4,2004-02-02 00:32:11,
7163,7265,3.6457413249211355,2004-02-08 22:13:41,
7164,7266,3.3871951219512195,2004-02-05 19:38:11,
7165,7267,2.4680851063829787,2004-01-25 22:31:41,"['netherlands', 'kidnapping', 'delinquent', 'escape from prison', 'sexual violence']"
7166,7268,2.9565217391304346,2004-01-25 19:47:56,
7167,7269,2.6551724137931036,2004-01-25 19:41:22,"['places and planets', 'destroy', 'children']"
7168,7270,2.889830508474576,2004-01-25 19:50:19,"['based on novel', 'con man', 'daughter', 'pole dancer', 'obsessive compulsive disorder', 'criminal', 'father daughter relationship', 'bank vault', 'neurotic']"
7169,7271,2.8636363636363638,2004-01-25 19:44:31,
7170,7272,3.3013698630136985,2004-01-25 19:51:38,
7171,7273,3.09375,2004-01-25 19:49:08,
7172,7274,3.125,2004-01-25 19:46:19,"['gay', 'immigration', 'argentinia']"
7173,7275,3.1136363636363638,2004-01-25 19:53:16,
7174,7276,2.6333333333333333,2004-01-25 19:42:53,
7175,7277,2.6923076923076925,2004-01-25 19:43:47,
7176,7278,2.824324324324324,2004-01-27 05:15:21,"['fight', 'queen', 'penguin', 'black hole', 'men', 'army', 's.a.t.', 'aftercreditsstinger', 'duringcreditsstinger']"
